PRODUCT_ID,PRODUCT_ID_CORP,PRODUCT_NAME,CODE_PROV_O_ALT,AVAILABLE,UM,AVERAGE_COST,WARE_CODE
2155072536G5,2155072536G5-CIMSA,536 ANIL BAS SOLF CRIST EX 5 G,,1,PZ,42,PTP
2155072536T,2155072536T-CIMSA,536 ANIL BAS SOLF CRIST EX T,,0,KG,44.68,PTP
2155072536TC,2155072536TC-CIMSA,536 ANIL BAS SOLF CRIST EX 1/4,,36,PZ,41.07333,PTP
2155072536TM,2155072536TM-CIMSA,536 ANIL BAS SOLF CRIST EX 1/2,,110,PZ,35.13855,PTP
2155082538,2155082538-CIMSA,538 ANIL BAS CAF BISM RK EXT,,7,KG,34.295,PTP
2155082538C,2155082538C-CIMSA,538 ANIL BS CAF BISM RK EXT1/4,,41,PZ,8.96,PTP
2155082538G10,2155082538G10-CIMSA,538 ANIL BS CAF BISM RK EXT10G,,0,PZ,0,PTP
2155082538G100,2155082538G100-CIMSA,538 ANIL BS CAF BISM RK EXT100,,0,PZ,0,PTP
2155082538G20,2155082538G20-CIMSA,538 ANIL BS CAF BISM RK EXT20G,,0,PZ,32.85,PTP
2155082538G3,2155082538G3-CIMSA,538 ANIL BS CAF BISM RK EXT 3G,,0,PZ,0,PTP
2155082538TC,2155082538TC-CIMSA,538 ANIL BS CAF BIS RK EXT1/4T,,54,PZ,32.74259,PTP
2155084539,2155084539-CIMSA,ANILINA BASICA CAFE GAMUZA,,20,KG,154.8265,PTP
2155092539,2155092539-CIMSA,539 ANIL BAS CAF OSC NOGAL EX,,22,KG,50.84268,PTP
2155092539C,2155092539C-CIMSA,539 ANIL BS CAF OBS NOG EX 1/4,,11,PZ,37.69727,PTP
2155092539G10,2155092539G10-CIMSA,539 ANIL BS CAF OSC NOG EX 10G,,0,PZ,0,PTP
2155092539G100,2155092539G100-CIMSA,539 ANIL BS CAF OSC NOG EX100G,,0,PZ,46.65,PTP
2155092539G20,2155092539G20-CIMSA,539 ANIL BS CAF OSC NOG EX 20G,,0,PZ,0,PTP
2155092539G3,2155092539G3-CIMSA,539 ANIL BAS CAF OSC NOG EX 3G,,0,PZ,0,PTP
2155092539TM,2155092539TM-CIMSA,539 ANIL BS CAF OBS NOG EX 1/2,,156,PZ,26.97138,PTP
2155102540,2155102540-CIMSA,540 ANIL BAS VER MALQ CRIST EX,,88,KG,70.91625,PTP
2155102540C,2155102540C-CIMSA,540 ANIL BS VER MALQ CRISEX1/4,,36,PZ,21.60611,PTP
2155102540G10,2155102540G10-CIMSA,540 ANIL BS VER MALQ CRISEX10G,,0,PZ,0,PTP
2155102540G100,2155102540G100-CIMSA,540 ANIL BS VER MALQCRISEX100G,,0,PZ,74.6275,PTP
2155102540G20,2155102540G20-CIMSA,540 ANIL BS VER MALQ CRISEX20G,,0,PZ,74.435,PTP
2155102540G3,2155102540G3-CIMSA,540 ANIL BS VER MALQ CRIS EX3G,,5,PZ,72.854,PTP
2155102540G5,2155102540G5-CIMSA,540 ANIL BS VER MALQ CRIS EX5G,,10,PZ,45.4,PTP
2155102540T,2155102540T-CIMSA,540 ANIL BAS VER MALQ CRI EX T,,6,KG,47.75429,PTP
2155102540TC,2155102540TC-CIMSA,540 ANIL BS VER MAL CRI EX1/4T,,34,PZ,34.70755,PTP
2155102540TM,2155102540TM-CIMSA,540 ANIL BS VER MALQ CRISEX1/2,,348,PZ,39.87054,PTP
2155113540,2155113540-CIMSA,540 ANIL BAS VER MALQ CRIST SU,,0,KG,419.895,PTP
2155113540G20,2155113540G20-CIMSA,540 ANIL BS VER MALQ CRIS SU20,,0,PZ,0,PTP
2155113540HC,2155113540HC-CIMSA,540 ANIL BS VERMQCR SU 1/4 HYA,,72,PZ,99.56306,PTP
2155113540T,2155113540T-CIMSA,540 ANIL BAS VER MALQ CRI SU T,,0,KG,0,PTP
2155113540TC,2155113540TC-CIMSA,540 ANIL BS VER MALQ CRISSU1/4,,6,PZ,112.12545,PTP
2155113540TM,2155113540TM-CIMSA,540 ANIL BS VER MALQ CRISSU1/2,,108,PZ,205.34109,PTP
2155122541,2155122541-CIMSA,541 ANIL BAS VER BRIL. CRIS EX,,48,KG,35.74571,PTP
2155122541C,2155122541C-CIMSA,541 ANIL BS VER BRIL CRISEX1/4,,75,PZ,10.17776,PTP
2155122541G10,2155122541G10-CIMSA,541 ANIL BS VER BRILCRISEXT10G,,0,PZ,0,PTP
2155122541G100,2155122541G100-CIMSA,541 ANIL BAS VER BR CRI EX 100,,0,PZ,27.688,PTP
2155122541G20,2155122541G20-CIMSA,541 ANIL BA VER BRIL CRISEX20,,0,PZ,59.88,PTP
2155122541G3,2155122541G3-CIMSA,541 ANIL BS VER BRIL CRIS EX3G,,0,PZ,0,PTP
2155122541G5,2155122541G5-CIMSA,541 ANIL BS VER BRIL CRIS EX5G,,0,PZ,0,PTP
2155122541TC,2155122541TC-CIMSA,541 ANIL BS VER BRI CRI EX1/4T,,18,PZ,23.28,PTP
2155122541TM,2155122541TM-CIMSA,541 ANIL BS VER BRIl CRISEX1/2,,0,PZ,18.58316,PTP
2155132543,2155132543-CIMSA,543 ANIL BAS VIOL DE METI EXT,,84,KG,44.16344,PTP
2155132543C,2155132543C-CIMSA,543 ANIL BS VIOL DE METI EX1/4,,115,PZ,11.64435,PTP
2155132543G10,2155132543G10-CIMSA,543 ANIL BS VIOL DE METIEXT10G,,0,PZ,0,PTP
2155132543G100,2155132543G100-CIMSA,543 ANIL BS VIOL DEMETIEXT100G,,0,PZ,42.69,PTP
2155132543G20,2155132543G20-CIMSA,543 ANIL BS VIOL DE METIEXT20G,,0,PZ,43.42,PTP
2155132543G3,2155132543G3-CIMSA,543 ANIL BS VIOL DE METI EXT3G,,0,PZ,0,PTP
2155132543G5,2155132543G5-CIMSA,543 ANIL BS VIOL DE METI EXT5G,,0,PZ,0,PTP
2155132543TC,2155132543TC-CIMSA,543 ANIL BS VIOL DE MET EX1/4T,,1,PZ,28.33,PTP
2155132543TM,2155132543TM-CIMSA,543 ANIL BS VIOL DE METI EX1/2,,212,PZ,24.17085,PTP
2155142544,2155142544-CIMSA,544 ANIL BAS AZ DE METIL EX.,,22,KG,163.04259,PTP
2155142544C,2155142544C-CIMSA,544 ANIL BS AZ DE METIL EX 1/4,,4,PZ,39.5475,PTP
2155142544G10,2155142544G10-CIMSA,544 ANIL BS AZ DE METIL EX 10G,,1,PZ,136,PTP
2155142544G100,2155142544G100-CIMSA,544 ANIL BS AZ DE METIL EX100G,,0,PZ,146.71,PTP
2155142544G20,2155142544G20-CIMSA,544 ANIL BS AZ DE METIL EX.20G,,0,PZ,0,PTP
2155142544G3,2155142544G3-CIMSA,544 ANIL BS AZ DE METIL EX 3 G,,0,PZ,0,PTP
2155142544T,2155142544T-CIMSA,544 ANIL BAS AZ DE METIL EX T,,3,KG,138.34333,PTP
2155142544TM,2155142544TM-CIMSA,544 ANIL BS AZ DE METIL EX 1/2,,72,PZ,83.72614,PTP
2155143543,2155143543-CIMSA,543 ANIL BAS VIOL DE METI SUP,,20,KG,369.57111,PTP
2155143543C,2155143543C-CIMSA,543 ANIL BAS VIOL DE MET 1/4 K,,0,PZ,0,PTP
2155143543G100,2155143543G100-CIMSA,543 ANIL BS VIO D MET SUP 100G,,0,PZ,0,PTP
2155143543G700,2155143543G700-CIMSA,543 ANIL BS VIOL D METISUP700G,,0,PZ,298.745,PTP
2155143543HC,2155143543HC-CIMSA,543 ANIL BS VIOL DE METISUP1/4,,48,PZ,111.06417,PTP
2155143543T,2155143543T-CIMSA,543 ANIL BAS VIOL DE MET SUP T,,0,KG,0,PTP
2155143543TC,2155143543TC-CIMSA,543 ANIL BS VIOL DE METI SU1/4,,0,PZ,0,PTP
2155143543TM,2155143543TM-CIMSA,543 ANIL BS VIOL DE METI SU1/2,,107,PZ,232.96246,PTP
2155162545,2155162545-CIMSA,545 ANIL BAS AZ VIC EXT,,22,KG,88.22136,PTP
2155162545C,2155162545C-CIMSA,545 ANIL BAS AZ VIC EXT 1/4,,53,PZ,23.06019,PTP
2155162545FSP,2155162545FSP-CIMSA,545 ANIL BAS AZ VIC EXT FSP,,84,KG,51.2481,PTP
2155162545G10,2155162545G10-CIMSA,545 ANIL BAS AZ VIC EXT 10 G,,0,PZ,0,PTP
2155162545G100,2155162545G100-CIMSA,545 ANIL BAS AZ VIC EXT 100 G,,0,PZ,80.106,PTP
2155162545G20,2155162545G20-CIMSA,545 ANIL BAS AZ VIC EXT20 G,,1,PZ,92.95,PTP
2155162545G3,2155162545G3-CIMSA,545 ANIL BAS AZ VIC EXT 3 G,,7,PZ,74.44571,PTP
2155162545H,2155162545H-CIMSA,545 ANIL BS AZ VICT EXT KG HYA,,12,KG,85.62667,PTP
2155162545HC,2155162545HC-CIMSA,545 ANIL BS AZ VICT EXT 1/4HYA,,72,PZ,21.68708,PTP
2155162545HM,2155162545HM-CIMSA,545 ANIL BS AZ VICT EXT 1/2HYA,,0,PZ,0,PTP
2155162545TC,2155162545TC-CIMSA,545 ANIL BAS AZ VIC EXT 1/4 T,,8,PZ,38.77167,PTP
2155162545TM,2155162545TM-CIMSA,545 ANIL BAS AZ VIC EXT 1/2,,198,PZ,45.72321,PTP
2155173545,2155173545-CIMSA,545 ANIL BAS AZ VIC SUPRA C,,7,KG,962.39667,PTP
2155173545C,2155173545C-CIMSA,545 ANIL BAS AZ VIC SUP C 1/4,,5,PZ,485.396,PTP
2155173545G100,2155173545G100-CIMSA,545 ANIL BAS AZ VIC SUP C G100,,0,KG,0,PTP
2155173545HC,2155173545HC-CIMSA,545 ANIL BAS AZ VIC SUP C 1/4H,,25,PZ,211.4496,PTP
2155173545TC,2155173545TC-CIMSA,545 ANIL BAS AZ VIC SUPR C 1/4,,0,PZ,345.375,PTP
2155173545TM,2155173545TM-CIMSA,545 ANIL BAS AZ VIC SUPR C 1/2,,3,PZ,553.04445,PTP
2155182547,2155182547-CIMSA,547 ANIL BAS NEG INTENSO E EXT,,85,KG,105.91314,PTP
2155182547C,2155182547C-CIMSA,547 ANIL BS NEG INT E EXT1/4,,15,PZ,28.64667,PTP
2155182547G100,2155182547G100-CIMSA,547 ANIL BS NEG INT E EXT 100G,,0,PZ,104.0325,PTP
2155182547G20,2155182547G20-CIMSA,547 ANIL BS NEG INTENSO EEXT20,,0,PZ,105.2,PTP
2155182547G3,2155182547G3-CIMSA,547 ANIL BS NEG INTENSO EEXT3G,,0,PZ,0,PTP
2155182547G5,2155182547G5-CIMSA,547 ANIL BS NEG INT E EXT 5 G,,0,PZ,0,PTP
2155192548,2155192548-CIMSA,548 ANIL BAS VES CAOB EXT,,117,KG,50.85834,ptp
2155192548C,2155192548C-CIMSA,548 ANIL BAS VES CAOB EXT 1/4,,10,PZ,35.244,PTP
2155192548G10,2155192548G10-CIMSA,548 ANIL BAS VES CAOB EXT 10 G,,0,PZ,0,PTP
2155192548G100,2155192548G100-CIMSA,548 ANIL BS VES CAOB EXT 100 G,,0,PZ,0,PTP
2155192548G20,2155192548G20-CIMSA,548 ANIL BAS VESUVINA CAOBA 20,,0,PZ,0,PTP
2155192548G3,2155192548G3-CIMSA,548 ANIL BAS VESUVINA CAOBA 3 ,,2,PZ,27.16,PTP
2155192548TM,2155192548TM-CIMSA,548 ANIL BAS VES CAOB EXT 1/2,,0,PZ,34.48714,PTP
2155202615,2155202615-CIMSA,615 ANIL BAS ROS BRIL EXT,,67,KG,68.66491,PTP
2155202615C,2155202615C-CIMSA,615 ANIL BAS ROS BRIL EXT 1/4,,67,PZ,19.32582,PTP
2155202615FSP,2155202615FSP-CIMSA,615 ANIL BAS ROS BRIL EXT FSP,,24,KG,59.19958,PTP
2155202615G10,2155202615G10-CIMSA,615 ANIL BAS ROS BRIL EXT 10 G,,0,PZ,0,PTP
2155202615G100,2155202615G100-CIMSA,615 ANIL BS ROS BRIL EXT 100 G,,0,PZ,54.28,PTP
2155202615G20,2155202615G20-CIMSA,615 ANIL BAS ROS BRIL EXT 20 G,,0,PZ,0,PTP
2155202615G3,2155202615G3-CIMSA,615 ANIL BAS ROS BRIL EXT 3G,,0,PZ,0,PTP
2155202615G5,2155202615G5-CIMSA,615 ANIL BAS ROS BRIL EXT 5 G,,0,PZ,0,PTP
2155203615,2155203615-CIMSA,615 ANILI ROS BRILLANTE (FFUT),,48,KG,49.75688,PTP
2155212617,2155212617-CIMSA,617 ANIL BAS VER CHINA EXT,,36,KG,70.91477,PTP
2155212617C,2155212617C-CIMSA,617 ANIL BAS VER CHINA EXT 1/4,,55,PZ,21.78764,PTP
2155212617G10,2155212617G10-CIMSA,617 ANIL BAS VER CHINA EXT 10G,,0,PZ,0,PTP
2155212617G100,2155212617G100-CIMSA,617 ANIL BS VER CHINA EXT 100G,,0,PZ,74.1725,PTP
2155212617G20,2155212617G20-CIMSA,617 ANIL BAS VER CHINA EXT 20G,,0,PZ,0,PTP
2155212617G3,2155212617G3-CIMSA,617 ANIL BAS VER CHINA EXT 3 G,,0,PZ,0,PTP
2155222508,2155222508-CIMSA,508 ANIL AL ACIDO NAR II EXT,,163,KG,23.69871,PTP
2155222508C,2155222508C-CIMSA,508 ANIL AL AC NAR II EXT 1/4,,20,PZ,11.557,PTP
2155222508G10,2155222508G10-CIMSA,508 ANIL AL AC NAR II EXT 10G,,0,PZ,0,PTP
2155222508G100,2155222508G100-CIMSA,508 ANIL AL AC NAR II EXT 100G,,0,PZ,0,PTP
2155222508G20,2155222508G20-CIMSA,508 ANIL AL AC NAR II EXT 20G,,0,PZ,22.62,PTP
2155222508G3,2155222508G3-CIMSA,508 ANIL AL AC NAR II EXT 3G,,0,PZ,0,PTP
2155222508TC,2155222508TC-CIMSA,508 ANIL AL AC NAR II EXT 1/4T,,6,PZ,22.50273,PTP
2155222508TM,2155222508TM-CIMSA,508 ANIL AL AC NAR II EXT 1/2,,286,PZ,14.36988,PTP
2155223508,2155223508-CIMSA,508 ANIL ACIDO NAR II SUPRA,,11,KG,107.86273,PTP
2155223508C,2155223508C-CIMSA,508 ANIL AC NAR II SUP 1/4 KG,,0,PZ,0,PTP
2155223508G20,2155223508G20-CIMSA,508 ANIL ACIDO NAR II SUP 20 G,,0,PZ,0,PTP
2155223508G3,2155223508G3-CIMSA,508 ANIL ACIDO NAR II SUP 3 G,,0,PZ,0,PTP
2155223508T,2155223508T-CIMSA,508 ANIL ACIDO NAR II SUPRA T,,0,KG,0,PTP
2155223508TC,2155223508TC-CIMSA,508 ANIL ACIDO NAR II SUP 1/4,,24,PZ,94.48875,PTP
2155223508TM,2155223508TM-CIMSA,508 ANIL ACIDO NAR II SUP 1/2,,132,PZ,53.7644,PTP
2155232513,2155232513-CIMSA,513 ANIL AL AC ROJ PZ BRIL EX,,149,KG,32.13566,PTP
2155232513G100,2155232513G100-CIMSA,513 ANIL A AC ROJ PZ BR EX100G,,3,PZ,24.7,PTP
2155232513G20,2155232513G20-CIMSA,513 ANIL AL AC ROJ PZ BRILEX20,,0,PZ,0,PTP
2155232513T,2155232513T-CIMSA,513 ANIL AL AC ROJ PZ BRI EX T,,0,KG,0,PTP
2155232513TC,2155232513TC-CIMSA,513 ANIL AL ACI ROJ PZBRIEX1/4,,11,PZ,9.58333,PTP
2155232513TM,2155232513TM-CIMSA,513 ANIL AL ACI ROJ PZBRIEX1/2,,13,PZ,25.605,PTP
2155243525,2155243525-CIMSA,525 ANIL AL ACIDO NEG SUP CONC,,0,KG,200.99925,PTP
2155243525G3,2155243525G3-CIMSA,525 ANIL AL AC NEG SUP CONC 3,,0,PZ,0,PTP
2155243525TM,2155243525TM-CIMSA,525 ANIL AL ACI NEG SUPCONC1/2,,48,PZ,100.71916,PTP
2155253530,2155253530-CIMSA,530 ANIL AL AC NIGRO CRIS SUP,,31,KG,44.6,PTP
2155253530FFUT,2155253530FFUT-CIMSA,530 ANI A AC NIG CRIS SUP FFUT,,0,PZ,0,PTP
2155253530FSP,2155253530FSP-CIMSA,530 ANIL AL AC NIGR CRIS S FSP,,0,KG,0,PTP
2155253530TM,2155253530TM-CIMSA,530 ANIL AL ACI NIGRCRISSUP1/2,,21,PZ,119.60499,PTP
2155263535,2155263535-CIMSA,535 ANIL AL AC EOSINA SUP CONC,,7,KG,186.65975,PTP
2155273537,2155273537-CIMSA,537 ANIL AL AC ROJ CROCEIN SUP,,7,KG,230.57967,PTP
2155273537T,2155273537T-CIMSA,537 ANIL AL AC ROJ CROCE SUP T,,0,KG,147.71667,PTP
2155273537TC,2155273537TC-CIMSA,537 ANIL AL ROJ CROC SUP 1/4,,0,PZ,0,PTP
2155282560,2155282560-CIMSA,560 ANIL DIR AMAR 4/GL EXT,,39,KG,86.0893,PTP
2155282560C,2155282560C-CIMSA,560 ANIL DIR AMAR 4/GL EXT 1/4,,34,PZ,24.41265,PTP
2155282560G10,2155282560G10-CIMSA,560 ANIL DIR AMAR 4/GL EXT 10G,,0,PZ,0,PTP
2155282560G100,2155282560G100-CIMSA,560 ANIL DIR AMAR 4/GL EXT100G,,0,PZ,91.6675,PTP
2155282560G20,2155282560G20-CIMSA,560 ANIL DIR AMAR 4/GL EXT 20G,,0,PZ,0,PTP
2155282560G3,2155282560G3-CIMSA,560 ANIL DIR AMAR 4/GL EXT 3G,,0,PZ,0,PTP
2155282560G50,2155282560G50-CIMSA,560 ANIL DIR AMAR 4/GL EXT 50G,,0,PZ,0,PTP
2155293560,2155293560-CIMSA,560 ANIL DIR AMAR 4/GL SUPRA,,7,KG,279.95143,PTP
2155293560C,2155293560C-CIMSA,560 ANIL DIR AMAR 4/GL S 1/4,,0,PZ,0,PTP
2155293560G10,2155293560G10-CIMSA,560 ANIL DIR AMAR 4/GL SUP 10G,,0,PZ,0,PTP
2155293560G100,2155293560G100-CIMSA,560 ANIL DIR AMAR 4/GL SUP100G,,0,PZ,0,PTP
2155293560G20,2155293560G20-CIMSA,560 ANILINA DIR AMARILLO 4/GL ,,0,KG,0,PTP
2155293560TM,2155293560TM-CIMSA,560 ANIL DIR AMAR 4/GL SUP 1/2,,14,PZ,129.04965,PTP
2155302561,2155302561-CIMSA,561 ANIL DIR CRISOFENINA G EXT,,22,KG,70.23727,PTP
2155302561G10,2155302561G10-CIMSA,561 ANIL DIR CRISO G EXT 10G,,0,PZ,0,PTP
2155302561G100,2155302561G100-CIMSA,561 ANIL DIR CRISO G EXT 100 ,,0,PZ,100.285,PTP
2155302561G20,2155302561G20-CIMSA,561 ANIL DIR CRISO G EXT 20 GR,,0,PZ,91.505,PTP
2155302561G250,2155302561G250-CIMSA,561 ANIL DIR CRISO G EXT 250,,4,PZ,25.5025,PTP
2155302561G3,2155302561G3-CIMSA,561 ANIL DIR CRISOFEN G EXT 3G,,0,PZ,0,PTP
2155302561TM,2155302561TM-CIMSA,561 ANIL DIR CRISO G EXT 1/2,,11,PZ,49.476,PTP
2155313561,2155313561-CIMSA,561 ANIL DIR CROSIFENINA G SUP,,1,KG,229.38,PTP
2155313561TC,2155313561TC-CIMSA,561 ANIL D CROSIFENINA GSUP1/4,,0,PZ,0,PTP
2155313561TM,2155313561TM-CIMSA,561 ANIL D CROSIFENINA GSUP1/2,,0,PZ,147.44474,PTP
2155322564,2155322564-CIMSA,564 ANIL DIR NAR SOL S EXT,,38,KG,47.71487,PTP
2155322564C,2155322564C-CIMSA,564 ANIL DIR NAR SOL S EXT 1/4,,83,PZ,13.87024,PTP
2155322564G10,2155322564G10-CIMSA,564 ANIL DIR NAR SOL S EXT 10G,,0,PZ,0,PTP
2155322564G100,2155322564G100-CIMSA,564 ANIL DIR NAR SOL S EXT100G,,0,PZ,46.965,PTP
2155322564G20,2155322564G20-CIMSA,564 ANIL DIR NAR SOL S EXT 20G,,0,PZ,0,PTP
2155322564G3,2155322564G3-CIMSA,564 ANIL DIR NAR SOL S EXT 3 G,,0,PZ,0,PTP
2155322564T,2155322564T-CIMSA,564 ANIL DIR NAR SOL S EXT T,,4,KG,48.02,PTP
2155322564TC,2155322564TC-CIMSA,564 ANIL DIR NAR SOL S EXT1/4T,,0,PZ,17.67636,PTP
2155333564,2155333564-CIMSA,564 ANIL DIR NAR SOL S SUPRA,,22,KG,189.135,PTP
2155333564C,2155333564C-CIMSA,564 ANI DIR NARANJA SOL S 1/4,,0,PZ,0,PTP
2155333564G100,2155333564G100-CIMSA,564 ANIL DIR NAR SOL S SUP100G,,0,PZ,0,PTP
2155342565,2155342565-CIMSA,565 ANIL DIR ROS 12-B EXT,,9,KG,40.29222,PTP
2155342565C,2155342565C-CIMSA,565 ANIL DIR ROS 12-B EXT 1/4,,81,PZ,18.6821,PTP
2155342565G10,2155342565G10-CIMSA,565 ANIL DIR ROS 12-B EXT 10 G,,0,PZ,0,PTP
2155342565G100,2155342565G100-CIMSA,565 ANIL DIR ROS 12-B EXT 100G,,0,PZ,0,PTP
2155342565G20,2155342565G20-CIMSA,565 ANIL DIR ROS 12-B EXT 20 G,,0,PZ,0,PTP
2155342565G3,2155342565G3-CIMSA,565 ANIL DIR ROS 12-B EXT 3 GR,,0,PZ,0,PTP
2155353565,2155353565-CIMSA,565 ANIL  ROS DIR SUPRA  CONC,,13,KG,214.34474,PTP
2155353565C,2155353565C-CIMSA,565 ANIL ROS DIR SUP CON 1/4,,0,PZ,0,PTP
2155353565TC,2155353565TC-CIMSA,567 ANIL ROS DIR SUP CON 1/4,,1,PZ,211,PTP
2155353565TM,2155353565TM-CIMSA,565 ANIL ROS DIR SUP CON 1/2,,21,PZ,126.31965,PTP
2155353568,2155353568-CIMSA,ANIL  ROS DISPERSO  SUP  1 KG,,12,KG,570.96833,PTP
2155361567,2155361567-CIMSA,567ANIL DIR ROJ CONG OSC EC,,11,KG,21.61,PTP
2155361567G03,2155361567G03-CIMSA,567 ANIL DIR ROJ CONG OSC EC3G,,0,KG,0,PTP
2155361567G10,2155361567G10-CIMSA,567 ANIL DIR ROJ CONG OSCEC10G,,0,PZ,0,PTP
2155361567G250,2155361567G250-CIMSA,567ANIL DIR ROJO CONGOOSCEC250,,0,PZ,0,PTP
2155372567,2155372567-CIMSA,567 ANIL DIR ROJ CONG OBS EXT,,31,KG,64.82188,PTP
2155372567C,2155372567C-CIMSA,567 ANIL D ROJ CONG OBSEXT1/4K,,54,PZ,18.27981,PTP
2155372567G10,2155372567G10-CIMSA,567 ANIL D ROJ CONG OBS EXT10G,,0,PZ,0,PTP
2155372567G100,2155372567G100-CIMSA,567 ANIL D ROJ CONG OBSEXT100G,,0,PZ,0,PTP
2155372567G20,2155372567G20-CIMSA,567 ANIL D ROJ CONG OBS EXT20G,,0,PZ,0,PTP
2155372567G3,2155372567G3-CIMSA,567 ANIL DIR ROJ CONG OBSEXT3G,,0,PZ,0,PTP
2155372567TM,2155372567TM-CIMSA,567 ANIL DIR ROJ CONGOBSEXT1/2,,131,PZ,32.71036,PTP
2155383567,2155383567-CIMSA,567 ANIL DIR ROJ CONG OBSC SUP,,20,KG,261.91398,PTP
2155383567TM,2155383567TM-CIMSA,567 ANIL D ROJ CONG OBSCSUP1/2,,16,PZ,113.28415,PTP
2155392569,2155392569-CIMSA,569 ANIL DIR ROJ ESC 4/BS EXT,,26,KG,72.24697,PTP
2155392569C,2155392569C-CIMSA,569 ANIL DIR ROJ ESC4/BSEXT1/4,,25,PZ,67.7688,PTP
2155392569G100,2155392569G100-CIMSA,569 ANIL D ROJ ESC 4/BSEXT100G,,0,PZ,0,PTP
2155392569G20,2155392569G20-CIMSA,569 ANIL D ROJ ESC 4/BS EXT20G,,0,PZ,0,PTP
2155392569G3,2155392569G3-CIMSA,569 ANIL DIR ROJ ESC 4/BSEXT3G,,0,PZ,0,PTP
2155392569G50,2155392569G50-CIMSA,569 ANIL DIR ROJ ESC4/BSEXT50G,,0,PZ,0,PTP
2155403569,2155403569-CIMSA,569 ANIL DIR ROJ ESC 4/BS SUP,,38,KG,221.99605,PTP
2155403569C,2155403569C-CIMSA,569 ANI DIR ROJO ESC 4/ S 1/4,,0,PZ,0,PTP
2155403569G10,2155403569G10-CIMSA,569 ANIL DIR ROJ ESC4/BSSUP10G,,0,PZ,0,PTP
2155403569G100,2155403569G100-CIMSA,569 ANIL DIR ROJ ESC4/BSSUP100,,0,PZ,0,PTP
2155403569G20,2155403569G20-CIMSA,569 ANIL DIR ROJ ESC4/BSSUP20G,,0,PZ,0,PTP
2155403569TM,2155403569TM-CIMSA,569 ANIL DIR ROJ ESC4/BSSUP1/2,,11,PZ,129.30444,PTP
2155412570,2155412570-CIMSA,570 ANIL DIR BURDEOS BX EXT,,7,KG,53.15,PTP
2155412570C,2155412570C-CIMSA,570 ANIL DIR BURD BX EXT 1/4,,21,PZ,15.28238,PTP
2155412570G100,2155412570G100-CIMSA,570 ANIL DIR BURDEOS BX EXT100,,0,KG,0,PTP
2155412570G20,2155412570G20-CIMSA,570 ANIL DIR BURD BX EXT 20 G,,0,PZ,0,PTP
2155423570,2155423570-CIMSA,570 ANIL DIR BURD BX SUP CON,,0,KG,253.87111,PTP
2155423573,2155423573-CIMSA,ANILI ROJ DISPERSO SUPRA 1 KG,,13,KG,182.87385,PTP
2155431584,2155431584-CIMSA,584 ANIL DIR NEG E ECONOMICO,,16,KG,27.58813,PTP
2155431584C,2155431584C-CIMSA,584 ANIL DIR NEG E ECONOM 1/4,,36,PZ,9.50667,PTP
2155431584G03,2155431584G03-CIMSA,584 ANIL DIR NEG E ECO 3G,,0,KG,0,PTP
2155431584G20,2155431584G20-CIMSA,584 ANIL DIR NEG E ECO 20G,,0,KG,0,PTP
2155432572,2155432572-CIMSA,572 ANILI DIRECTA CAFE M EXTRA,,3,KG,47.22667,PTP
2155432572C,2155432572C-CIMSA,572 ANIL DIR CAF M EXT 1/4 KG,,11,PZ,15.03,PTP
2155432572G10,2155432572G10-CIMSA,572 ANIL DIR CAF M EXT 10 G,,0,PZ,0,PTP
2155432572G100,2155432572G100-CIMSA,572 ANIL DIR CAF M EXT 100 G,,0,KG,0,PTP
2155432572G20,2155432572G20-CIMSA,572 ANIL DIR CAF M EXT 20 GR,,0,PZ,0,PTP
2155432572G3,2155432572G3-CIMSA,572 ANIL DIR CAF M EXT 3 G,,0,PZ,0,PTP
2155432572TM,2155432572TM-CIMSA,572 ANIL DIR CAF M EXT 1/2,,6,PZ,25.275,PTP
2155443572,2155443572-CIMSA,572 ANIL DIR CAF M SUPRA CONC.,,3,KG,120.66,PTP
2155443572T,2155443572T-CIMSA,572 ANIL DIR CAF M SUPR CONC T,,6,KG,120.91625,PTP
2155443572TC,2155443572TC-CIMSA,572 ANIL DIR CAF M SUP CONC1/4,,0,PZ,0,PTP
2155452573,2155452573-CIMSA,573 ANIL DIR VER BRIL. SOL EXT,,14,KG,47.6685,PTP
2155452573C,2155452573C-CIMSA,573 ANIL D VER BRIL SOL EXT1/4,,76,PZ,15.25316,PTP
2155452573G10,2155452573G10-CIMSA,573 ANIL D VER BR SOL EXT 10 G,,0,PZ,0,PTP
2155452573G100,2155452573G100-CIMSA,573 ANI DIR VERD BRIL S EX 100,,0,KG,0,PTP
2155452573G20,2155452573G20-CIMSA,573 ANIL D VER BR SOL EXT 20 G,,0,PZ,48.18,PTP
2155452573G3,2155452573G3-CIMSA,573 ANIL D VER BRIL SOL EXT3G,,0,PZ,0,PTP
2155452573TM,2155452573TM-CIMSA,573 ANIL D VER BRIL SOL EXT1/2,,108,PZ,26.28371,PTP
2155463573,2155463573-CIMSA,573 ANIL DIR VER BRIL. SOL SUP,,10,KG,149.262,PTP
2155463573C,2155463573C-CIMSA,573 ANI DIR VER BRIL S SUP 1/4,,0,PZ,0,PTP
2155463573G100,2155463573G100-CIMSA,573 ANIL D VER BRIL SOL SUP100,,0,PZ,0,PTP
2155463573G20,2155463573G20-CIMSA,573 ANIL D VER BRIL SOL SUP20,,0,PZ,0,PTP
